,id,chain,offer,market,repeattrips,repeater,PCT,PQT,PCY,PBD,Purchase_amount,Purchase_quantity,cluster_num
1518,497758348,21,1.0,10,16,1,31.702,2.48,27.949,22.318,8971.71,3618.0,1
1519,497777124,21,1.0,10,10,1,17.988,2.886,17.238,14.976,3309.79,1147.0,4
1520,497798731,21,1.0,10,9,1,25.567,2.124,19.68,17.912,5982.76,2817.0,0
1521,497806087,21,1.5,10,11,1,27.566,2.277,22.772,20.95,6285.06,2760.0,1
1522,497823666,21,1.0,10,17,1,29.501,2.656,28.764,24.053,6903.29,2599.0,1
1523,497849641,21,1.5,10,10,1,19.029,3.125,14.199,12.46,5594.53,1790.0,0
1524,497885417,21,1.0,10,17,1,10.909,1.917,10.968,10.0,2040.06,1064.0,3
1525,497920702,21,1.0,10,10,1,37.499,3.36,30.51,23.845,13424.62,3995.0,1
1526,497973255,21,1.5,10,14,1,26.286,3.282,20.13,19.879,3180.59,969.0,4
1527,498044735,21,1.5,10,9,1,56.31,3.832,53.921,48.617,8897.0,2322.0,1
1528,498083216,21,1.0,10,16,1,24.217,2.659,21.506,19.212,2881.87,1084.0,0
1529,498173868,21,1.0,10,10,1,38.436,2.408,34.166,30.265,7687.29,3193.0,1
1530,498190446,21,1.0,10,10,1,35.353,2.901,30.045,25.329,10005.03,3449.0,1
1531,498232360,21,1.0,10,9,1,30.772,3.387,29.564,25.707,8277.79,2444.0,2
1532,498255519,21,1.0,10,21,1,85.438,3.59,99.398,79.623,15207.93,4236.0,4
1533,498263725,21,1.0,10,11,1,31.62,3.198,24.439,23.061,6134.27,1918.0,0
1534,498288235,21,1.0,10,13,1,31.052,2.698,26.434,22.291,7110.82,2636.0,1
1535,498288653,21,1.0,10,10,1,33.178,2.446,29.86,24.754,4777.59,1953.0,4
1536,498736123,21,1.0,10,9,1,20.537,2.094,22.117,17.626,4600.31,2197.0,0
1537,498787173,21,1.0,10,9,1,13.942,2.539,13.167,10.395,3555.1,1400.0,4
1538,498939970,21,1.0,10,11,1,20.344,3.24,18.902,16.275,4801.22,1482.0,2
1539,499410792,21,1.5,10,10,1,26.58,3.008,18.943,18.201,8372.65,2783.0,3
1540,499565418,21,1.0,10,13,1,33.278,2.433,27.399,23.861,8685.54,3570.0,1
1541,499654473,21,1.0,10,10,1,32.084,2.944,30.635,24.667,9496.82,3226.0,1
1542,499825119,21,1.0,10,16,1,23.633,2.681,22.297,18.924,5128.28,1913.0,3
1543,499889228,21,1.0,10,28,1,40.026,3.203,34.98,29.578,8045.29,2512.0,1
1544,499954673,21,1.5,10,21,1,26.247,2.798,26.972,22.602,4882.02,1745.0,0
1545,500024885,21,1.0,10,15,1,36.06,3.676,28.186,26.274,8906.74,2423.0,0
1546,500256082,21,1.0,10,27,1,35.275,2.505,34.279,28.057,8501.27,3394.0,0
1547,500342302,21,1.5,10,12,1,42.021,2.883,35.466,27.983,12732.24,4417.0,1
1548,500422484,21,1.0,10,12,1,18.794,2.738,19.272,15.161,4548.25,1661.0,3
1549,500562737,21,1.0,10,10,1,35.181,4.111,31.609,25.942,10272.85,2499.0,1
1550,500640691,21,1.5,10,12,1,16.186,3.576,16.186,14.68,2524.96,706.0,0
1551,500719540,21,1.0,10,11,1,29.001,3.278,27.295,25.778,5104.14,1557.0,3
1552,500774730,21,1.0,10,12,1,22.683,2.742,21.941,18.245,6714.08,2449.0,1
1553,500876486,21,1.0,10,12,1,38.53,3.675,30.527,26.652,10287.51,2799.0,2
1554,500924856,21,1.0,10,32,1,40.782,2.968,36.108,29.581,12601.6,4246.0,0
1555,503813416,16,1.0,10,10,1,33.786,3.096,37.825,31.351,6959.84,2248.0,1
1556,508880911,26,1.0,16,14,1,26.711,2.841,35.615,31.636,5662.77,1993.0,1
1557,516161328,31,1.0,17,10,1,21.5,2.577,20.403,19.603,1999.48,776.0,0
1558,522438967,16,1.0,10,17,1,31.662,3.668,28.258,22.83,8675.27,2365.0,2
1559,523283841,16,1.0,10,16,1,37.172,2.864,41.74,34.116,7471.48,2609.0,3
1560,523664016,16,1.0,10,26,1,35.75,3.008,26.813,23.209,13299.01,4421.0,4
1561,523886015,16,1.0,10,23,1,16.412,3.49,20.299,14.834,1542.73,442.0,0
1562,524523622,16,1.0,10,12,1,48.782,4.204,48.299,39.026,9756.39,2321.0,1
1563,525414239,16,1.0,10,16,1,34.443,5.108,35.821,30.88,2686.58,526.0,1
1564,525494559,16,1.0,10,26,1,45.985,3.732,40.854,37.029,9886.69,2649.0,2
1565,525585611,16,1.0,10,10,1,36.028,4.359,36.197,27.275,7746.12,1777.0,1
1566,526832823,31,1.0,17,18,1,36.932,3.294,42.581,32.316,10858.12,3296.0,3
1567,541671553,8,1.5,1,12,1,19.508,3.718,14.846,13.506,4038.18,1086.0,4
1568,555969781,21,1.0,10,15,1,23.506,2.654,21.155,17.484,6346.62,2391.0,3
1569,556025778,21,1.0,10,15,1,33.123,2.319,33.006,27.768,9274.56,3999.0,2
1570,556379364,21,1.0,10,10,1,21.692,2.721,19.066,16.434,4880.81,1794.0,3
1571,556644948,21,1.0,10,15,1,21.209,2.992,16.967,14.612,5683.95,1900.0,3
1572,556647420,21,1.5,10,10,1,22.113,2.563,18.892,17.199,4798.59,1872.0,3
1573,556983719,21,1.0,10,15,1,24.771,2.605,17.528,16.159,4136.71,1588.0,3
1574,556991485,21,1.0,10,15,1,35.913,3.225,28.362,24.31,11061.23,3430.0,3
1575,556999117,21,1.0,10,10,1,30.253,2.493,26.803,24.742,6111.18,2451.0,0
1576,557502724,21,1.5,10,15,1,18.641,2.882,14.799,12.809,4380.64,1520.0,3
1577,557716435,21,1.0,10,10,1,26.176,2.526,25.388,20.351,7591.08,3005.0,1
1578,557740557,21,1.0,10,10,1,18.646,3.396,17.342,14.632,4214.03,1241.0,2
1579,557822534,21,1.0,10,21,1,45.39,3.75,48.594,35.455,8261.05,2203.0,4
1580,557889758,21,1.0,10,11,1,18.768,3.482,17.613,15.014,4579.38,1315.0,1
1581,557908734,21,1.0,10,14,1,39.73,2.673,37.899,31.159,10687.39,3998.0,3
1582,558125108,21,1.0,10,17,1,38.223,3.708,35.527,29.423,8562.03,2309.0,3
1583,558406234,21,1.0,10,17,1,40.065,2.577,32.947,30.189,6490.61,2519.0,0
1584,558542420,21,1.0,10,12,1,33.835,3.42,32.018,28.567,4770.67,1395.0,1
1585,559816488,21,1.0,10,10,1,17.674,2.13,18.105,14.846,2969.16,1394.0,4
1586,560573562,21,1.0,10,16,1,43.241,2.907,37.886,31.284,8259.06,2841.0,0
1587,560733802,21,1.0,10,16,1,54.458,3.113,42.23,32.753,18243.55,5860.0,2
1588,561741788,21,1.0,10,12,1,39.502,4.058,39.502,28.706,4621.7,1139.0,3
1589,562117058,21,1.0,10,25,1,28.92,3.071,26.0,21.895,5408.09,1761.0,0
1590,562173194,21,1.0,10,11,1,34.896,2.352,25.364,23.116,5478.6,2329.0,0
1591,562284976,21,1.5,10,13,1,17.087,2.654,13.451,13.338,3161.1,1191.0,3
1592,562487200,21,1.0,10,11,1,21.109,2.351,18.922,15.852,4200.77,1787.0,3
1593,562686133,21,1.0,10,10,1,25.596,2.842,22.88,18.482,7115.72,2504.0,1
1594,562711083,21,1.5,10,12,1,22.578,3.746,17.21,18.095,2460.97,657.0,1
1595,562925294,21,1.5,10,21,1,36.881,2.879,34.731,30.492,7745.01,2690.0,3
1596,563121179,21,1.5,10,11,1,7.775,2.899,8.157,7.775,831.97,287.0,3
1597,563160110,21,1.0,10,13,1,26.046,1.982,19.284,16.996,6016.59,3035.0,2
1598,563436302,21,1.5,10,17,1,37.168,2.884,33.629,25.072,8474.41,2938.0,1
1599,563654209,21,1.5,10,11,1,19.603,2.951,17.085,14.587,5586.74,1893.0,4
1600,564027016,21,1.0,10,27,1,28.0,3.355,29.759,25.489,5683.96,1694.0,1
1601,564711062,21,1.0,10,14,1,23.249,3.107,20.948,18.478,4231.4,1362.0,3
1602,564850437,100,1.0,10,17,1,19.321,2.712,20.597,14.802,4366.49,1610.0,2
1603,565416935,21,1.5,10,17,1,23.501,2.845,20.518,18.653,5334.7,1875.0,2
1604,565536721,21,1.0,10,18,1,27.445,3.684,25.214,20.446,7135.67,1937.0,1
1605,565565188,21,1.0,10,10,1,40.663,2.666,31.868,26.262,11345.01,4255.0,4
1606,565579740,21,1.5,10,10,1,28.42,3.016,22.114,19.335,7076.58,2346.0,3
1607,566153035,21,1.5,10,10,1,24.573,2.444,20.29,18.507,4423.16,1810.0,1
1608,566679835,21,1.0,10,25,1,23.663,1.993,18.577,16.564,3975.42,1995.0,2
1609,566901894,100,1.5,10,17,1,23.771,2.738,20.468,17.371,6774.8,2474.0,3
1610,570360266,8,1.0,1,16,1,32.627,4.125,32.627,28.712,717.8,174.0,0
1611,570982595,8,1.5,1,10,1,22.733,3.38,24.321,21.339,5569.5,1648.0,2
1612,574006276,21,1.0,10,11,1,43.323,2.886,32.424,25.994,15336.35,5314.0,2
1613,579917768,166,1.0,14,16,1,16.092,3.841,14.522,12.888,2977.02,775.0,1
1614,579957425,166,1.0,14,14,1,14.615,2.813,15.105,13.085,2250.66,800.0,2
1615,580003850,166,1.0,14,16,1,36.18,3.889,32.109,32.516,5137.49,1321.0,3
1616,580141916,166,1.0,14,11,1,12.335,2.524,11.246,12.962,764.74,303.0,0
1617,580159201,166,1.0,14,11,1,15.828,2.895,14.477,12.81,3561.29,1230.0,4
1618,580167817,166,1.0,14,12,1,13.396,2.648,11.554,12.324,924.32,349.0,4
1619,580256520,166,1.0,14,24,1,10.684,2.48,10.053,9.151,2040.69,823.0,1
1620,580487556,166,1.0,14,16,1,26.046,3.042,21.934,21.012,2500.42,822.0,1
1621,580569604,166,1.0,14,11,1,22.511,3.369,18.99,18.474,3399.2,1009.0,4
1622,582668294,96,1.5,27,25,1,40.764,3.078,43.964,36.561,10639.35,3457.0,1
1623,582832957,96,1.5,27,15,1,29.218,3.116,29.097,26.472,7041.53,2260.0,3
1624,582856161,96,1.5,27,13,1,23.473,3.872,19.137,15.608,6009.09,1552.0,1
1625,582956814,96,1.5,27,26,1,27.302,3.011,25.186,26.414,3248.93,1079.0,3
1626,583129554,96,1.0,27,18,1,15.343,2.708,16.817,14.449,2976.59,1099.0,1
1627,583605226,96,1.0,27,29,1,24.816,3.109,22.764,18.712,5782.06,1860.0,2
1628,583719429,96,1.0,27,12,1,31.779,3.497,33.439,25.102,8961.58,2563.0,3
1629,583761690,96,1.0,27,11,1,58.185,4.658,59.081,49.488,19201.17,4122.0,0
1630,583905506,96,2.0,27,11,1,20.167,3.525,20.54,18.694,3327.52,944.0,2
1631,583968822,166,1.0,14,14,1,18.594,2.975,13.923,13.085,2826.36,950.0,1
1632,583972317,166,1.0,14,12,1,9.479,3.076,9.93,9.566,1042.67,339.0,4
1633,584236671,96,1.0,27,13,1,28.587,2.823,26.35,25.358,6060.53,2147.0,3
1634,584308518,166,1.0,14,13,1,18.106,3.437,14.896,14.288,2100.31,611.0,0
1635,584931815,166,1.0,14,12,1,16.752,3.054,15.068,13.286,2697.1,883.0,3
1636,584961053,96,1.5,27,12,1,19.708,2.815,20.911,18.022,2739.4,973.0,3
1637,585629191,166,1.0,14,15,1,8.792,2.401,8.107,7.754,1248.44,520.0,4
1638,585862078,166,1.0,14,12,1,14.032,2.76,10.687,10.537,3002.92,1088.0,1
1639,586766491,166,1.0,14,11,1,29.607,3.333,30.808,24.848,9119.07,2736.0,1
1640,587115815,166,1.0,14,13,1,22.82,4.774,19.193,18.113,2898.09,607.0,2
1641,587289120,166,1.0,14,14,1,13.598,3.895,10.156,10.352,1604.57,412.0,3
1642,587348490,166,1.0,14,21,1,18.026,2.534,18.299,14.551,3623.25,1430.0,1
1643,587351570,166,1.0,14,11,1,18.007,2.975,16.483,14.16,3115.21,1047.0,0
1644,587544965,166,1.0,14,11,1,21.999,3.109,22.928,18.36,4883.72,1571.0,0
1645,587654148,166,1.0,14,19,1,13.451,3.063,10.986,11.102,2098.34,685.0,1
1646,587694751,166,1.0,14,15,1,19.04,3.768,15.867,16.594,1808.8,480.0,1
1647,587868574,166,1.0,14,17,1,19.12,2.934,17.769,16.772,4779.94,1629.0,1
1648,588029232,166,1.0,14,18,1,6.754,1.907,6.823,6.685,661.86,347.0,3
1649,588265528,166,1.0,14,16,1,31.342,3.251,24.109,22.548,6268.37,1928.0,1
1650,588361781,166,1.0,14,18,1,20.252,3.841,17.214,17.002,2754.29,717.0,1
1651,588419659,166,1.0,14,12,1,32.163,2.669,30.322,26.219,7944.27,2976.0,1
1652,593140374,206,1.0,21,16,1,25.341,2.913,26.065,23.292,5473.6,1879.0,1
1653,595222439,206,1.0,21,13,1,18.955,3.134,19.922,16.269,3904.66,1246.0,4
1654,597210093,96,1.0,27,19,1,27.485,2.73,29.984,23.559,5277.14,1933.0,1
1655,597976827,96,1.0,27,14,1,25.001,3.564,24.642,21.194,5150.16,1445.0,1
1656,598389665,96,1.0,27,12,1,22.639,2.512,23.933,20.683,3350.64,1334.0,1
1657,598468140,96,1.5,27,13,1,43.387,3.08,45.641,43.387,3514.32,1141.0,1
1658,598611658,96,1.5,27,11,1,24.995,3.51,24.837,20.874,3924.22,1118.0,1
1659,599195733,96,1.0,27,17,1,30.36,2.475,30.36,25.14,5555.85,2245.0,1
1660,599283739,96,1.0,27,11,1,27.479,3.799,30.455,22.913,7309.29,1924.0,0
1661,599864093,96,1.0,27,11,1,40.373,3.243,37.096,30.556,10052.91,3100.0,1
1662,599931715,96,1.0,27,35,1,39.074,3.518,41.689,30.203,11839.56,3365.0,3
1663,601908450,96,1.0,27,12,1,70.556,5.085,67.446,55.142,24482.96,4815.0,0
1664,602428940,96,1.0,27,16,1,18.859,3.337,23.64,16.954,3356.91,1006.0,3
1665,602973281,96,1.0,27,18,1,30.613,3.103,34.287,24.774,8571.67,2762.0,1
1666,603034699,96,1.5,27,11,1,22.087,3.946,20.246,19.437,3401.4,862.0,3
1667,603215063,96,1.0,27,21,1,31.424,3.101,31.792,27.666,10872.75,3506.0,0
1668,603578880,96,1.0,27,22,1,39.03,2.819,34.599,35.214,7923.12,2811.0,1
1669,603594603,96,1.0,27,12,1,59.051,3.427,75.659,56.305,4842.19,1413.0,2
1670,609189720,83,1.0,15,13,1,24.431,2.908,31.039,24.196,7573.48,2604.0,2
1671,609616386,2,1.0,1,14,1,44.844,2.434,44.291,40.084,7175.1,2948.0,1
1672,610453685,431,1.0,35,15,1,39.048,2.399,40.03,32.64,12729.65,5306.0,3
1673,611910684,143,1.25,34,29,1,63.931,3.547,46.276,40.292,22120.1,6236.0,0
1674,612132281,98,1.0,8,16,1,23.055,3.187,28.248,21.55,6271.04,1968.0,0
1675,612163096,151,1.0,35,13,1,24.749,2.395,29.377,26.184,3613.37,1509.0,1
1676,612274581,143,1.0,34,19,1,20.197,2.828,22.356,17.998,7109.27,2514.0,1
1677,612432907,63,1.0,14,17,1,38.308,1.86,42.545,34.321,9232.34,4963.0,1
1678,613302086,2,1.0,1,11,1,43.801,3.307,43.382,39.25,9066.8,2742.0,1
1679,613632145,151,1.0,35,32,1,37.937,3.037,46.559,40.168,4097.15,1349.0,1
1680,613655762,2,1.0,1,23,1,25.085,3.16,25.505,21.77,6095.68,1929.0,2
1681,618494114,2,1.0,1,11,1,81.821,2.373,64.909,52.599,21355.16,9001.0,1
1682,618764932,166,2.0,14,82,1,37105.048,3.062,6704.689,5675.234,28756411.92,9390794.0,0
1683,619105256,166,1.0,14,16,1,13.951,3.021,13.951,12.085,1897.38,628.0,1
1684,619241376,166,1.0,14,12,1,27.087,3.976,20.759,19.114,5065.3,1274.0,2
1685,619440403,166,1.0,14,15,1,13.88,3.135,12.831,11.203,2206.97,704.0,1
1686,620005936,166,1.0,14,11,1,23.22,3.177,21.686,17.613,7221.31,2273.0,1
1687,620170201,166,1.0,14,12,1,13.747,2.217,12.652,13.238,1429.66,645.0,1
1688,620174573,166,1.0,14,17,1,20.763,3.699,20.314,19.371,3758.03,1016.0,3
1689,620185227,166,1.0,14,15,1,14.373,2.338,12.961,12.74,2242.24,959.0,3
1690,620281968,166,1.0,14,12,1,15.144,3.151,14.52,13.808,1408.41,447.0,3
1691,620284369,166,1.0,14,11,1,16.921,2.929,18.313,16.164,2893.41,988.0,1
1692,620456977,166,1.0,14,19,1,19.205,2.929,16.334,15.687,3168.79,1082.0,1
1693,620642124,166,1.0,14,13,1,39.538,4.959,41.798,41.209,2925.84,590.0,1
1694,620759336,166,1.0,14,14,1,15.209,2.82,15.075,13.003,3406.84,1208.0,0
1695,620806069,166,1.0,14,11,1,14.586,2.775,14.494,13.307,2275.49,820.0,2
1696,620817275,166,1.0,14,11,1,15.524,3.277,15.096,13.107,2188.91,668.0,1
1697,620904768,166,1.0,14,16,1,24.541,2.593,23.895,23.282,4540.07,1751.0,3
1698,620923141,166,1.0,14,14,1,37.462,3.371,33.3,29.479,10789.16,3201.0,0
1699,621146665,166,1.0,14,16,1,28.114,3.606,24.191,20.804,8321.78,2308.0,1
1700,621197112,166,1.0,14,13,1,14.406,3.54,12.827,13.282,1872.74,529.0,4
1701,621214391,166,1.0,14,15,1,12.718,3.297,10.551,10.248,1424.41,432.0,3
1702,621219341,166,1.0,14,17,1,33.19,3.389,28.804,25.242,9591.89,2830.0,1
1703,621279228,166,1.0,14,14,1,13.257,2.328,11.34,10.317,2744.19,1179.0,3
1704,621279786,166,1.0,14,16,1,11.623,3.088,10.776,9.744,1627.19,527.0,3
1705,621295669,166,1.0,14,13,1,9.552,2.644,9.383,8.62,1060.29,401.0,1
1706,621346507,166,1.0,14,14,1,10.729,2.892,9.782,9.557,1662.98,575.0,1
1707,621836231,166,1.0,14,13,1,24.741,3.621,20.388,19.711,4750.33,1312.0,4
1708,621896145,166,1.0,14,17,1,19.399,4.807,16.118,15.068,3239.64,674.0,1
1709,622162499,63,1.0,14,19,1,20.387,1.883,21.843,16.382,8256.7,4384.0,0
1710,623891095,98,1.0,8,24,1,29.856,3.898,31.731,26.273,6568.32,1685.0,2
1711,625211196,215,1.0,34,15,1,16.33,2.088,20.134,15.143,3543.57,1697.0,3
1712,677248781,23,1.0,11,22,1,18.481,2.565,17.517,11.587,3696.11,1441.0,3
1713,678074037,126,1.0,18,18,1,17.004,2.422,21.427,17.226,2635.58,1088.0,2
1714,678338326,2,1.0,1,13,1,26.492,3.048,20.057,18.376,6358.06,2086.0,1
1715,678834128,89,1.0,16,14,1,34.342,3.197,37.607,29.102,10680.31,3341.0,2
1716,679272558,26,1.0,16,13,1,30.113,3.158,34.876,27.807,6173.09,1955.0,1
1717,679405193,83,1.0,15,30,1,43.191,2.69,40.432,32.061,14555.48,5411.0,0
1718,679982368,151,1.0,35,16,1,41.125,3.503,39.337,36.481,9047.41,2583.0,1
1719,680101958,89,1.0,16,16,1,39.008,2.54,36.719,30.263,13769.71,5422.0,1
1720,681178030,126,1.0,18,21,1,26.235,4.113,27.938,23.383,2151.24,523.0,0
1721,681286915,143,1.0,34,17,1,21.376,2.072,23.158,17.684,3890.46,1878.0,1
1722,682080254,211,1.0,24,13,1,23.778,1.9,30.294,23.778,6301.12,3317.0,3
1723,682408869,431,1.0,35,19,1,29.552,1.888,39.133,29.43,7122.15,3773.0,1
1724,682892084,26,1.0,16,21,1,20.638,2.709,24.724,22.039,4870.54,1798.0,3
1725,683323679,12,1.0,7,13,1,28.996,2.537,22.655,19.931,9945.72,3921.0,1
1726,683600848,211,1.0,24,18,1,21.786,2.563,28.876,25.684,4880.05,1904.0,2
1727,683786057,26,1.0,16,16,1,31.953,3.178,35.13,30.187,6007.22,1890.0,1
1728,683959874,126,1.0,18,13,1,25.943,3.087,27.987,23.56,4617.83,1496.0,2
1729,684112952,63,1.0,14,18,1,42.689,4.034,54.24,45.423,9220.81,2286.0,4
1730,684210202,83,1.0,15,36,1,44.409,3.618,53.883,40.412,4041.19,1117.0,2
1731,684853061,98,1.0,8,14,1,32.861,2.587,35.059,26.527,11008.53,4255.0,3
1732,685879348,12,1.0,7,16,1,27.119,2.832,24.34,21.297,7837.46,2767.0,3
1733,685968710,89,1.0,16,15,1,23.99,2.388,32.54,28.09,6573.14,2752.0,3
1734,686235066,89,1.0,16,42,1,21.364,2.277,24.758,21.278,5298.21,2327.0,2
1735,686427117,12,1.0,7,14,1,33.807,3.08,30.675,27.432,9601.32,3117.0,1
1736,687040570,151,1.0,35,13,1,22.073,2.301,24.221,19.739,4480.84,1947.0,4
1737,687359426,26,1.0,16,15,1,22.713,2.522,30.758,24.606,4429.13,1756.0,3
1738,687445344,12,1.0,7,13,1,23.1,3.458,22.122,20.905,4181.09,1209.0,2
1739,687715197,126,1.0,18,13,1,19.264,2.923,21.525,17.808,4950.73,1694.0,3
1740,687944979,98,1.0,8,13,1,27.083,2.676,29.282,22.801,5768.58,2156.0,4
1741,688687932,63,1.0,14,22,1,44.874,2.32,51.418,38.564,9872.3,4256.0,0
1742,689402531,12,1.0,7,24,1,27.676,2.933,29.198,23.8,8496.66,2897.0,1
1743,692259932,211,1.0,24,20,1,11.02,2.452,17.999,14.117,2159.86,881.0,1
1744,693156495,63,1.0,14,27,1,32.157,3.721,32.399,29.514,4309.04,1158.0,1
1745,694031604,63,1.0,14,22,1,48.558,3.71,45.783,39.635,11216.83,3023.0,2
1746,694627510,126,1.0,18,15,1,16.174,2.188,16.616,15.357,3040.74,1390.0,3
1747,697334286,151,1.0,35,17,1,13.463,2.578,16.178,13.026,2006.02,778.0,0
1748,697603430,89,1.0,16,13,1,19.487,1.842,23.862,18.92,5846.13,3174.0,3
1749,701714410,70,1.0,34,16,1,17.76,2.761,23.057,21.198,2628.55,952.0,3
1750,703284030,211,1.0,24,14,1,13.089,3.144,15.787,11.69,1531.36,487.0,3
1751,704239916,98,1.0,8,26,1,89.982,3.892,72.024,57.206,33923.18,8716.0,1
1752,711390000,68,1.0,4,17,1,35.863,2.984,30.565,27.032,10758.85,3606.0,1
1753,712834212,211,1.0,24,20,1,21.362,2.818,21.044,18.32,5660.81,2009.0,3
1754,713279243,126,1.0,18,15,1,37.437,3.117,57.946,42.176,6663.82,2138.0,1
1755,713591325,26,1.0,16,13,1,18.761,2.669,20.248,20.498,3320.63,1244.0,3
1756,713825263,151,1.0,35,18,1,37.524,2.654,47.731,44.86,5966.32,2248.0,3
1757,713999096,151,1.0,35,13,1,17.149,2.099,15.62,12.975,4904.71,2337.0,3
1758,714539923,89,1.0,16,24,1,29.47,2.852,27.989,22.655,10579.81,3710.0,3
1759,714842234,151,1.0,35,21,1,24.697,3.162,26.434,23.827,3383.49,1070.0,0
1760,715025083,126,1.0,18,13,1,15.573,3.431,19.61,17.949,3176.89,926.0,0
1761,715580947,89,1.0,16,17,1,30.561,2.317,34.542,30.665,9015.41,3891.0,1
1762,716003820,26,1.0,16,14,1,31.178,2.941,33.412,26.317,9789.8,3329.0,1
1763,716862192,98,1.0,8,14,1,20.388,2.79,19.397,17.341,6381.51,2287.0,4
1764,718974428,26,2.0,16,17,1,24.128,2.271,19.723,20.107,9289.42,4090.0,2
1765,719136000,98,1.0,8,18,1,28.588,1.771,34.435,26.699,6060.61,3423.0,1
1766,719163163,26,1.0,16,14,1,37.542,3.092,40.512,30.522,11262.47,3642.0,0
1767,719579275,126,1.0,18,21,1,22.548,1.447,26.895,21.059,2232.26,1543.0,3
1768,719924366,98,1.0,8,23,1,29.273,1.906,32.173,26.335,6820.7,3579.0,1
1769,720755885,143,1.0,34,18,1,21.633,2.687,24.483,22.608,5018.92,1868.0,1
1770,721247220,98,1.0,8,14,1,17.505,3.065,19.344,14.665,4971.52,1622.0,1
1771,721401218,98,1.0,8,19,1,39.58,3.477,32.84,27.553,12150.94,3495.0,1
1772,721684283,98,1.0,8,18,1,9.183,2.919,12.016,9.737,1129.49,387.0,1
1773,722440257,151,1.0,35,45,1,62.968,2.353,55.274,50.489,22164.79,9418.0,3
1774,722474887,89,1.0,16,20,1,28.891,3.792,27.954,22.945,9476.26,2499.0,1
1775,722568544,89,1.0,16,17,1,44.499,3.504,45.245,37.453,13483.09,3848.0,1
1776,722879055,126,1.0,18,14,1,22.611,2.5,27.011,22.408,4997.04,1999.0,1
1777,724631727,12,1.0,7,15,1,18.809,2.72,22.296,19.08,3968.62,1459.0,1
1778,726001145,98,1.0,8,15,1,20.921,3.04,23.32,17.077,6506.34,2140.0,3
1779,726668183,26,1.0,16,13,1,78.207,1.606,77.211,51.365,12122.13,7550.0,3
1780,726823688,431,1.0,35,30,1,28.516,2.522,38.972,29.978,2338.29,927.0,2
1781,727925612,83,1.0,15,17,1,22.051,2.925,21.356,16.993,4741.04,1621.0,0
1782,731502397,151,1.0,35,14,1,29.902,1.743,33.485,28.334,8103.42,4650.0,1
1783,731704647,89,1.0,16,18,1,21.72,2.583,37.26,27.443,4582.93,1774.0,4
1784,731805134,126,1.0,18,18,1,41.084,2.203,44.941,36.188,12448.53,5651.0,3
1785,733249463,98,1.0,8,13,1,16.218,2.577,18.38,16.967,1102.83,428.0,3
1786,736975573,26,1.0,16,26,1,29.424,3.226,30.349,31.334,4825.48,1496.0,0
1787,737119271,63,1.0,14,22,1,24.935,2.78,26.989,19.582,7206.18,2592.0,1
1788,738834251,211,1.0,24,13,1,22.053,3.459,24.28,21.768,5050.21,1460.0,3
1789,740790900,58,1.0,28,23,1,20.113,3.213,24.4,18.559,4806.89,1496.0,1
1790,743910181,126,1.0,18,15,1,31.269,2.602,32.441,30.607,8661.64,3329.0,1
1791,744099055,89,1.0,16,13,1,21.434,3.569,24.986,19.262,4372.58,1225.0,3
1792,745918091,26,1.0,16,14,1,31.786,2.914,36.053,26.726,10743.74,3687.0,1
1793,747133730,98,1.0,8,18,1,33.612,2.79,30.76,31.234,10150.95,3638.0,2
1794,750212732,133,1.0,43,18,1,28.93,2.396,36.73,25.837,7492.84,3127.0,3
1795,753420982,211,1.0,24,42,1,39.989,2.51,42.513,35.546,12796.43,5099.0,4
1796,761800687,63,1.0,14,13,1,26.052,2.619,30.468,25.141,7190.41,2745.0,1
1797,767146425,126,1.0,18,14,1,26.416,2.697,33.641,26.959,7871.91,2919.0,2
1798,767988077,211,1.0,24,14,1,30.072,2.546,30.851,23.892,9532.97,3745.0,1
1799,767992651,151,1.0,35,16,1,28.697,2.436,34.747,29.429,5768.03,2368.0,4
1800,768704604,83,1.0,15,32,1,33.481,2.496,39.835,31.185,5457.33,2186.0,2
1801,770160745,83,1.0,15,17,1,31.804,1.647,34.998,28.22,8014.55,4866.0,0
1802,771089575,133,1.0,43,19,1,17.372,2.175,25.736,17.592,4169.29,1917.0,1
1803,771542222,151,1.0,35,13,1,18.117,2.459,23.941,20.855,4692.36,1908.0,3
1804,793321855,214,1.0,8,15,1,24.955,2.781,20.775,23.43,8434.77,3033.0,0
1805,793869112,214,1.0,8,30,1,22.089,2.859,22.871,21.536,2584.38,904.0,0
1806,793869112,214,1.0,8,30,1,22.089,2.859,22.871,21.536,2584.38,904.0,2
1807,803864231,214,1.5,8,14,1,21.72,2.355,18.633,21.342,3670.75,1559.0,1
1808,861509701,214,1.0,8,17,1,23.015,4.321,21.779,21.634,3245.09,751.0,4
1809,871997083,214,1.0,8,13,1,17.85,1.863,18.655,17.596,2481.1,1332.0,2
1810,872174738,214,1.0,8,23,1,53.114,5.416,47.063,41.775,7436.0,1373.0,1
1811,874693743,214,1.0,8,20,1,18.166,2.775,19.469,16.343,4886.66,1761.0,1
1812,1165166134,214,1.0,8,13,1,22.116,3.212,23.668,22.116,1349.08,420.0,1
1813,1276683376,46,1.5,15,14,1,25.714,3.786,27.221,21.747,7894.18,2085.0,3
1814,1505623346,46,1.5,15,18,1,11.74,2.647,10.761,11.622,1162.22,439.0,1
